negatives
"frozenset({'Q15717', 'IL3', 'P0DP23'})"
"frozenset({'P22694', 'Q99747', 'IL3'})"
"frozenset({'P48551', 'Q9UMW8', 'IL3'})"
"frozenset({'P24928', 'IL3', 'O15350'})"
"frozenset({'Q13352', 'IL3', 'Q9GZR7'})"
"frozenset({'O43157', 'P16885', 'IL3'})"
"frozenset({'O75147', 'P26599', 'IL3'})"
"frozenset({'P36873', 'IL3', 'O60285'})"
"frozenset({'IL3', 'Q92793', 'P10071'})"
"frozenset({'IL3', 'Q15813', 'P30419'})"
"frozenset({'P42771', 'IL3', 'Q7Z6Z7'})"
"frozenset({'Q9BQE5', 'Q8N140', 'IL3'})"
"frozenset({'IL3', 'Q01968', 'Q01780'})"
"frozenset({'P63215', 'P21554', 'IL3'})"
"frozenset({'P51946', 'IL3', 'P14635'})"
"frozenset({'P08151', 'IL3', 'P40337'})"
"frozenset({'P47897', 'Q9UJA5', 'IL3'})"
"frozenset({'P16333', 'P43405', 'IL3'})"
"frozenset({'Q86Z20', 'IL3', 'O76041'})"
"frozenset({'P34947', 'IL3', 'O00712'})"
"frozenset({'Q5UIP0', 'IL3', 'Q9HCU9'})"
"frozenset({'Q9UBS4', 'IL3', 'Q9NYZ3'})"
"frozenset({'Q6DKI2', 'Q5VZM2', 'IL3'})"
"frozenset({'Q05519', 'IL3', 'Q96PK6'})"
"frozenset({'P39210', 'Q9Y3B7', 'IL3'})"
"frozenset({'Q53GQ0', 'O00410', 'IL3'})"
"frozenset({'Q92574', 'Q13315', 'IL3'})"
"frozenset({'IL3', 'Q7Z5L2', 'Q8IW40'})"
"frozenset({'Q15637', 'IL3', 'P68036'})"
"frozenset({'P84550', 'IL3', 'P20963'})"
"frozenset({'Q8IXI1', 'P42331', 'IL3'})"
"frozenset({'Q15051', 'IL3', 'Q9NV70'})"
"frozenset({'P51003', 'IL3', 'O94903'})"
"frozenset({'IL3', 'P12004', 'P22674'})"
"frozenset({'P08254', 'Q04206', 'IL3'})"
"frozenset({'O15117', 'IL3', 'Q9BXL7'})"
"frozenset({'Q9H0H5', 'Q16666', 'IL3'})"
"frozenset({'P35249', 'IL3', 'P20963'})"
"frozenset({'Q9H9J4', 'IL3', 'Q92665'})"
"frozenset({'Q8WVP7', 'IL3', 'Q9H244'})"
"frozenset({'A8MYU2', 'O60840', 'IL3'})"
"frozenset({'IL3', 'Q9HDB5', 'P01106'})"
"frozenset({'Q13617', 'IL3', 'Q15436'})"
"frozenset({'IL3', 'Q5TCZ1', 'P98174'})"
"frozenset({'Q14999', 'IL3', 'P23526'})"
"frozenset({'Q68J44', 'IL3', 'Q9HAS0'})"
"frozenset({'P62753', 'IL3', 'P46777'})"
"frozenset({'Q9P0P8', 'IL3', 'Q9BYC8'})"
"frozenset({'Q99733', 'IL3', 'Q9UM13'})"
"frozenset({'Q8NHQ9', 'IL3', 'Q9UGY1'})"
"frozenset({'Q13619', 'IL3', 'Q9Y3Z3'})"
"frozenset({'Q13310', 'IL3', 'P13612'})"
"frozenset({'P62316', 'P19320', 'IL3'})"
"frozenset({'O60925', 'Q9P2H0', 'IL3'})"
"frozenset({'Q9H4A3', 'O00141', 'IL3'})"
"frozenset({'IL3', 'Q5S007', 'Q86W54'})"
"frozenset({'O75426', 'Q9HB71', 'IL3'})"
"frozenset({'Q6L8G8', 'IL3', 'A8MQ03'})"
"frozenset({'Q9ULK4', 'IL3', 'Q8IYB3'})"
"frozenset({'Q92560', 'IL3', 'P51965'})"
"frozenset({'Q9BRQ6', 'IL3', 'O75431'})"
"frozenset({'IL3', 'P09874', 'P22415'})"
"frozenset({'Q9BRX9', 'IL3', 'Q9H426'})"
"frozenset({'O94763', 'Q8IXW5', 'IL3'})"
"frozenset({'Q15797', 'IL3', 'Q8TAD8'})"
"frozenset({'Q9Y5Q8', 'IL3', 'Q99459'})"
"frozenset({'Q13595', 'IL3', 'P51398'})"
"frozenset({'IL3', 'P37231', 'Q16236'})"
"frozenset({'IL3', 'Q9Y275', 'Q96AE7'})"
"frozenset({'Q9UJX3', 'IL3', 'P06493'})"
"frozenset({'Q401N2', 'Q8WY22', 'IL3'})"
"frozenset({'P08238', 'P05093', 'IL3'})"
"frozenset({'Q99633', 'Q5JST6', 'IL3'})"
"frozenset({'O95678', 'Q92905', 'IL3'})"
"frozenset({'Q15910', 'P78316', 'IL3'})"
"frozenset({'Q15645', 'IL3', 'Q969Q4'})"
"frozenset({'P03905', 'Q9P0J0', 'IL3'})"
"frozenset({'O43681', 'P28074', 'IL3'})"
"frozenset({'IL3', 'O95813', 'O14904'})"
"frozenset({'Q8IY92', 'Q92889', 'IL3'})"
"frozenset({'P51513', 'IL3', 'Q9NZJ6'})"
"frozenset({'O14939', 'Q16665', 'IL3'})"
"frozenset({'Q9HBE5', 'P40763', 'IL3'})"
"frozenset({'Q8N205', 'IL3', 'Q96E93'})"
"frozenset({'P53350', 'Q155Q3', 'IL3'})"
"frozenset({'Q15654', 'IL3', 'Q8N137'})"
"frozenset({'Q03112', 'Q15796', 'IL3'})"
"frozenset({'IL3', 'Q86VH2', 'P43360'})"
"frozenset({'P68431', 'Q96ES7', 'IL3'})"
"frozenset({'Q9H816', 'IL3', 'Q0VDF9'})"
"frozenset({'Q8NBA8', 'P55082', 'IL3'})"
"frozenset({'Q01664', 'IL3', 'Q12800'})"
"frozenset({'A0AVF1', 'P52790', 'IL3'})"
"frozenset({'IL3', 'P41235', 'P04278'})"
"frozenset({'Q71U36', 'IL3', 'P29353'})"
"frozenset({'O75409', 'P42858', 'IL3'})"
"frozenset({'Q9NPC2', 'IL3', 'P17612'})"
"frozenset({'O00257', 'IL3', 'Q9UHA2'})"
"frozenset({'P58753', 'Q15109', 'IL3'})"
"frozenset({'O15084', 'IL3', 'Q14315'})"
"frozenset({'P62314', 'IL3', 'P14678'})"
"frozenset({'Q09028', 'IL3', 'P29374'})"
"frozenset({'Q9Y6E0', 'P31942', 'IL3'})"
"frozenset({'P30679', 'P30411', 'IL3'})"
"frozenset({'O75533', 'P38919', 'IL3'})"
"frozenset({'O00571', 'P06748', 'IL3'})"
"frozenset({'Q8N2S1', 'Q96RU7', 'IL3'})"
"frozenset({'P62750', 'IL3', 'Q9NRC8'})"
"frozenset({'P35268', 'Q9HC24', 'IL3'})"
"frozenset({'IL3', 'P36507', 'P17612'})"
"frozenset({'Q8WTS6', 'P04217', 'IL3'})"
"frozenset({'IL3', 'Q9Y4G8', 'Q96PU5'})"
"frozenset({'Q13813', 'P12931', 'IL3'})"
"frozenset({'P36405', 'IL3', 'Q5UIP0'})"
"frozenset({'Q07889', 'Q13164', 'IL3'})"
"frozenset({'Q03135', 'IL3', 'Q05397'})"
"frozenset({'P40227', 'IL3', 'Q96AZ1'})"
"frozenset({'Q9NUM3', 'Q9HCE1', 'IL3'})"
"frozenset({'Q6NT76', 'IL3', 'Q96SQ5'})"
"frozenset({'IL3', 'Q9Y297', 'P49757'})"
"frozenset({'P13010', 'P09651', 'IL3'})"
"frozenset({'IL3', 'O95229', 'Q9BZD4'})"
"frozenset({'P49589', 'P22102', 'IL3'})"
"frozenset({'Q15257', 'Q02447', 'IL3'})"
"frozenset({'Q00169', 'IL3', 'Q8NB16'})"
"frozenset({'Q8WV16', 'IL3', 'Q9UNS2'})"
"frozenset({'P26715', 'P48509', 'IL3'})"
"frozenset({'P38159', 'IL3', 'Q8IUH3'})"
"frozenset({'Q15833', 'IL3', 'Q9NVI1'})"
"frozenset({'Q9GZZ8', 'IL3', 'Q9UGP5'})"
"frozenset({'Q9Y4K3', 'IL3', 'P18146'})"
"frozenset({'Q15637', 'IL3', 'P09012'})"
"frozenset({'Q9NRA8', 'Q9NRM7', 'IL3'})"
"frozenset({'Q9BXS4', 'Q9UJM3', 'IL3'})"
"frozenset({'Q00987', 'Q15349', 'IL3'})"
"frozenset({'P09237', 'IL3', 'Q96S59'})"
"frozenset({'P14780', 'P11308', 'IL3'})"
"frozenset({'Q86TG7', 'IL3', 'O43255'})"
"frozenset({'P82675', 'P62241', 'IL3'})"
"frozenset({'P18850', 'IL3', 'P05090'})"
"frozenset({'O43557', 'P53801', 'IL3'})"
"frozenset({'P30260', 'Q9NR09', 'IL3'})"
"frozenset({'IL3', 'Q53GS9', 'Q14258'})"
"frozenset({'P43115', 'P04626', 'IL3'})"
"frozenset({'Q96PV4', 'IL3', 'P41208'})"
"frozenset({'IL3', 'O76093', 'Q16620'})"
"frozenset({'Q08426', 'P04629', 'IL3'})"
"frozenset({'P38405', 'P21728', 'IL3'})"
"frozenset({'Q9UMY1', 'IL3', 'P0DP23'})"
"frozenset({'Q8TAD8', 'IL3', 'O60306'})"
"frozenset({'Q7Z465', 'Q07817', 'IL3'})"
"frozenset({'P50991', 'IL3', 'Q9BYE7'})"
"frozenset({'P46781', 'P62829', 'IL3'})"
"frozenset({'Q14160', 'P85037', 'IL3'})"
"frozenset({'O43257', 'P60371', 'IL3'})"
"frozenset({'Q9NWS0', 'IL3', 'Q96MX6'})"
"frozenset({'IL3', 'Q8NEA9', 'P0CL82'})"
"frozenset({'IL3', 'Q9BYQ0', 'Q6L8G4'})"
"frozenset({'Q9UHD0', 'P15260', 'IL3'})"
"frozenset({'Q6NXT4', 'Q69YQ0', 'IL3'})"
"frozenset({'P05106', 'Q13352', 'IL3'})"
"frozenset({'P49841', 'IL3', 'Q14195'})"
"frozenset({'P12931', 'Q15027', 'IL3'})"
"frozenset({'Q9UL63', 'Q8TBY8', 'IL3'})"
"frozenset({'IL3', 'P67775', 'Q9NY65'})"
"frozenset({'P49790', 'Q9Y2K6', 'IL3'})"
"frozenset({'O60496', 'IL3', 'Q96D96'})"
"frozenset({'Q03518', 'IL3', 'Q5TA81'})"
"frozenset({'P18031', 'IL3', 'P35568'})"
"frozenset({'Q15672', 'IL3', 'P45983'})"
"frozenset({'A5YKK6', 'Q14192', 'IL3'})"
"frozenset({'IL3', 'P55040', 'P21912'})"
"frozenset({'Q9Y4L5', 'Q15038', 'IL3'})"
"frozenset({'P46100', 'P29590', 'IL3'})"
"frozenset({'P22694', 'P46020', 'IL3'})"
"frozenset({'Q969H0', 'Q9H6U6', 'IL3'})"
"frozenset({'O15482', 'IL3', 'Q12929'})"
"frozenset({'P11802', 'IL3', 'Q58FG0'})"
"frozenset({'IL3', 'Q9BRI3', 'O43889'})"
"frozenset({'Q96NT0', 'P67870', 'IL3'})"
"frozenset({'Q9BRX9', 'Q9UQ84', 'IL3'})"
"frozenset({'Q15717', 'IL3', 'Q70E73'})"
"frozenset({'IL3', 'Q9UBC1', 'O00139'})"
"frozenset({'O75874', 'IL3', 'Q96C19'})"
"frozenset({'O15516', 'IL3', 'Q9P2X7'})"
"frozenset({'Q13501', 'IL3', 'P55211'})"
"frozenset({'IL3', 'P62899', 'P42766'})"
"frozenset({'Q9BRK4', 'IL3', 'P63000'})"
"frozenset({'P06241', 'Q04759', 'IL3'})"
"frozenset({'O95619', 'IL3', 'Q9NRF9'})"
"frozenset({'P61981', 'IL3', 'P52209'})"
"frozenset({'O60603', 'IL3', 'P38646'})"
"frozenset({'P06241', 'Q8WX92', 'IL3'})"
"frozenset({'O00329', 'P04626', 'IL3'})"
"frozenset({'Q9NWB7', 'Q8TDR0', 'IL3'})"
"frozenset({'Q9NQW7', 'IL3', 'P55060'})"
"frozenset({'IL3', 'P78334', 'Q96S66'})"
"frozenset({'Q9Y3B3', 'Q15717', 'IL3'})"
"frozenset({'Q9H3N1', 'IL3', 'Q92900'})"
"frozenset({'P17252', 'IL3', 'Q02539'})"
"frozenset({'IL3', 'P10275', 'P04637'})"
"frozenset({'P27695', 'IL3', 'P35244'})"
"frozenset({'Q96FW1', 'IL3', 'Q13148'})"
"frozenset({'Q9UQ35', 'O43290', 'IL3'})"
"frozenset({'IL3', 'A6NHL2', 'Q96AH8'})"
"frozenset({'Q9UBY8', 'Q15084', 'IL3'})"
"frozenset({'P27482', 'IL3', 'Q13557'})"
"frozenset({'Q68DK7', 'IL3', 'O00400'})"
"frozenset({'Q9UHW9', 'IL3', 'Q86X19'})"
"frozenset({'O75022', 'IL3', 'P08727'})"
"frozenset({'Q13315', 'P02768', 'IL3'})"
"frozenset({'P34931', 'Q6PIW4', 'IL3'})"
"frozenset({'Q9P2P5', 'O14908', 'IL3'})"
"frozenset({'P37108', 'IL3', 'Q9UMS4'})"
"frozenset({'IL3', 'Q13011', 'Q9Y3A0'})"
"frozenset({'O43765', 'O43508', 'IL3'})"
"frozenset({'P35269', 'IL3', 'Q8IYB3'})"
"frozenset({'O75439', 'IL3', 'Q96HJ9'})"
"frozenset({'P61073', 'IL3', 'O75955'})"
"frozenset({'P50402', 'IL3', 'Q8IY17'})"
"frozenset({'O14494', 'IL3', 'O43889'})"
"frozenset({'IL3', 'P60520', 'Q14145'})"
"frozenset({'Q96KC8', 'IL3', 'O95872'})"
"frozenset({'Q14241', 'O15514', 'IL3'})"
"frozenset({'Q12906', 'IL3', 'P04818'})"
"frozenset({'IL3', 'Q9BRQ3', 'Q96D03'})"
"frozenset({'Q9NYF8', 'IL3', 'O95433'})"
"frozenset({'Q71U36', 'IL3', 'Q9H4H8'})"
"frozenset({'P38398', 'O15164', 'IL3'})"
"frozenset({'Q15653', 'Q16611', 'IL3'})"
"frozenset({'Q96HB5', 'Q13315', 'IL3'})"
"frozenset({'O15123', 'IL3', 'P22607'})"
"frozenset({'P62979', 'P60900', 'IL3'})"
"frozenset({'Q9NXW9', 'IL3', 'Q86UW9'})"
"frozenset({'P42680', 'IL3', 'Q8WV28'})"
"frozenset({'O60260', 'P12956', 'IL3'})"
"frozenset({'Q9BYG3', 'IL3', 'Q5QJE6'})"
"frozenset({'Q01860', 'IL3', 'P62995'})"
"frozenset({'Q9NRD5', 'Q9H1K6', 'IL3'})"
"frozenset({'IL3', 'A7KAX9', 'Q86Y13'})"
"frozenset({'O60610', 'IL3', 'O14776'})"
"frozenset({'Q6UUV9', 'Q03060', 'IL3'})"
"frozenset({'A0PK00', 'Q9NXU5', 'IL3'})"
"frozenset({'Q03112', 'Q9ULK4', 'IL3'})"
"frozenset({'P17480', 'Q9UER7', 'IL3'})"
"frozenset({'O75925', 'Q92731', 'IL3'})"
"frozenset({'Q8N0U6', 'Q92734', 'IL3'})"
"frozenset({'P09038', 'IL3', 'P35968'})"
"frozenset({'IL3', 'P60410', 'Q6P5X5'})"
"frozenset({'O43541', 'Q6ZNA4', 'IL3'})"
"frozenset({'IL3', 'Q13077', 'Q96KQ4'})"
"frozenset({'Q15648', 'Q9Y2W1', 'IL3'})"
"frozenset({'Q9BQB6', 'IL3', 'P00738'})"
"frozenset({'O75084', 'P41221', 'IL3'})"
"frozenset({'Q9BT92', 'Q96MT8', 'IL3'})"
"frozenset({'P36406', 'P51668', 'IL3'})"
"frozenset({'P04843', 'IL3', 'Q9BXB1'})"
"frozenset({'Q9UBS3', 'IL3', 'P11021'})"
"frozenset({'P54253', 'IL3', 'Q2TAL8'})"
"frozenset({'Q8N6I1', 'IL3', 'Q09472'})"
"frozenset({'IL3', 'P01876', 'P12830'})"
"frozenset({'O43463', 'Q14188', 'IL3'})"
"frozenset({'IL3', 'O75558', 'O76064'})"
"frozenset({'IL3', 'P11441', 'P59190'})"
"frozenset({'O00329', 'IL3', 'P30273'})"
"frozenset({'Q96J42', 'IL3', 'Q8WY07'})"
"frozenset({'Q6P2E9', 'IL3', 'Q6IQ23'})"
"frozenset({'Q9BVL2', 'Q8NFH5', 'IL3'})"
"frozenset({'P50570', 'P60709', 'IL3'})"
"frozenset({'O75460', 'IL3', 'P09936'})"
"frozenset({'IL3', 'Q9ULU4', 'O94776'})"
"frozenset({'O75461', 'IL3', 'Q96B26'})"
"frozenset({'Q92526', 'IL3', 'O95568'})"
"frozenset({'IL3', 'Q9BYQ0', 'P49901'})"
"frozenset({'O75360', 'IL3', 'Q9UIG4'})"
"frozenset({'Q9UGJ1', 'IL3', 'Q9Y2I6'})"
"frozenset({'Q0JRZ9', 'Q9HBM1', 'IL3'})"
"frozenset({'Q96SN8', 'P22694', 'IL3'})"
"frozenset({'Q6PCD5', 'P51668', 'IL3'})"
"frozenset({'P62333', 'IL3', 'Q9P055'})"
"frozenset({'P84098', 'O14757', 'IL3'})"
"frozenset({'P16455', 'IL3', 'P49458'})"
"frozenset({'Q9BUQ8', 'Q96HR8', 'IL3'})"
"frozenset({'Q00005', 'IL3', 'Q02641'})"
"frozenset({'Q9GZZ1', 'P14866', 'IL3'})"
"frozenset({'Q15717', 'IL3', 'Q6P1L5'})"
"frozenset({'O60506', 'Q13200', 'IL3'})"
"frozenset({'P68400', 'IL3', 'P35638'})"
"frozenset({'Q9UQL6', 'P39656', 'IL3'})"
"frozenset({'P26012', 'Q16363', 'IL3'})"
"frozenset({'P62244', 'IL3', 'P25705'})"
"frozenset({'Q5T3J3', 'IL3', 'P61604'})"
"frozenset({'Q8WYQ5', 'Q92841', 'IL3'})"
"frozenset({'Q9BUJ2', 'IL3', 'Q9Y6Y0'})"
"frozenset({'Q9UPM9', 'P40227', 'IL3'})"
"frozenset({'IL3', 'P47736', 'P06493'})"
"frozenset({'Q13200', 'IL3', 'Q15034'})"
"frozenset({'Q16778', 'Q96RL1', 'IL3'})"
"frozenset({'O00471', 'IL3', 'Q5PSV4'})"
"frozenset({'Q15269', 'IL3', 'Q9P275'})"
"frozenset({'Q7L2Z9', 'IL3', 'Q9H3R5'})"
"frozenset({'P13631', 'IL3', 'Q15788'})"
"frozenset({'P20929', 'IL3', 'P28289'})"
"frozenset({'P62195', 'IL3', 'Q16659'})"
"frozenset({'P09651', 'P02538', 'IL3'})"
"frozenset({'IL3', 'P04049', 'Q15139'})"
"frozenset({'IL3', 'O95477', 'P46939'})"
"frozenset({'O60344', 'IL3', 'O95817'})"
"frozenset({'Q9Y297', 'IL3', 'P47736'})"
"frozenset({'O14519', 'Q03468', 'IL3'})"
"frozenset({'P41221', 'Q9UEF7', 'IL3'})"
"frozenset({'Q01449', 'IL3', 'P35580'})"
"frozenset({'Q15029', 'IL3', 'Q13523'})"
"frozenset({'Q9UDV6', 'Q86YN6', 'IL3'})"
"frozenset({'P46527', 'O00629', 'IL3'})"
"frozenset({'Q13636', 'P52306', 'IL3'})"
"frozenset({'IL3', 'Q13043', 'Q06830'})"
"frozenset({'Q8NCF5', 'IL3', 'P01100'})"
"frozenset({'IL3', 'P25205', 'P06493'})"
"frozenset({'Q9H2D1', 'IL3', 'Q15126'})"
"frozenset({'P10912', 'IL3', 'P23458'})"
"frozenset({'Q00535', 'IL3', 'P06400'})"
"frozenset({'P05014', 'P16234', 'IL3'})"
"frozenset({'P42680', 'Q13094', 'IL3'})"
"frozenset({'O43583', 'IL3', 'Q01844'})"
"frozenset({'Q03181', 'IL3', 'Q13547'})"
"frozenset({'Q15834', 'Q9HB75', 'IL3'})"
"frozenset({'O75031', 'IL3', 'Q8IZW8'})"
"frozenset({'P00533', 'Q7Z4Q2', 'IL3'})"
"frozenset({'P63104', 'IL3', 'Q14764'})"
"frozenset({'O60232', 'P78317', 'IL3'})"
"frozenset({'A9UHW6', 'IL3', 'P37231'})"
"frozenset({'P29375', 'IL3', 'Q06330'})"
"frozenset({'P22087', 'IL3', 'Q15022'})"
"frozenset({'P10276', 'IL3', 'P01106'})"
"frozenset({'Q9BWH6', 'IL3', 'P60510'})"
"frozenset({'IL3', 'Q7Z614', 'Q8IZU0'})"
"frozenset({'Q9BQ83', 'IL3', 'P04083'})"
"frozenset({'P51858', 'P16402', 'IL3'})"
"frozenset({'Q02156', 'P02545', 'IL3'})"
"frozenset({'IL3', 'Q86TM6', 'P54252'})"
"frozenset({'O75575', 'IL3', 'P52434'})"
"frozenset({'Q96CS2', 'IL3', 'O95751'})"
"frozenset({'P80075', 'P51679', 'IL3'})"
"frozenset({'P49327', 'IL3', 'P05161'})"
"frozenset({'P04629', 'P41091', 'IL3'})"
"frozenset({'P37108', 'IL3', 'O15479'})"
"frozenset({'Q9C0J9', 'Q9Y272', 'IL3'})"
"frozenset({'Q0VD86', 'Q9NP86', 'IL3'})"
"frozenset({'P45973', 'IL3', 'P35226'})"
"frozenset({'IL3', 'P10275', 'P26367'})"
"frozenset({'O00459', 'P40197', 'IL3'})"
"frozenset({'P42704', 'Q9NPL8', 'IL3'})"
"frozenset({'Q7L7L0', 'IL3', 'P23527'})"
"frozenset({'IL3', 'Q96NS5', 'Q15370'})"
"frozenset({'P27694', 'Q14444', 'IL3'})"
"frozenset({'Q53GI3', 'IL3', 'Q9NX65'})"
"frozenset({'Q8TAA9', 'IL3', 'Q6NUS6'})"
"frozenset({'Q86VP6', 'P04259', 'IL3'})"
"frozenset({'P49023', 'IL3', 'Q9HBI0'})"
"frozenset({'P22626', 'Q13573', 'IL3'})"
"frozenset({'P56537', 'IL3', 'P29218'})"
"frozenset({'Q99558', 'IL3', 'P62861'})"
"frozenset({'O95371', 'P62873', 'IL3'})"
"frozenset({'O60506', 'IL3', 'P10636'})"
"frozenset({'Q6PJT7', 'Q9UPP5', 'IL3'})"
"frozenset({'P03886', 'O00483', 'IL3'})"
"frozenset({'Q9BRS2', 'IL3', 'Q13315'})"
"frozenset({'Q15648', 'IL3', 'O95377'})"
"frozenset({'IL3', 'P13612', 'Q9H3K6'})"
"frozenset({'P27635', 'IL3', 'P08865'})"
"frozenset({'IL3', 'Q96DC7', 'Q9UNW1'})"
"frozenset({'P23142', 'IL3', 'P02675'})"
"frozenset({'O95166', 'IL3', 'Q2TAZ0'})"
"frozenset({'IL3', 'Q13620', 'P62888'})"
"frozenset({'IL3', 'Q86XR8', 'P05067'})"
"frozenset({'Q7L7X3', 'IL3', 'Q9H840'})"
"frozenset({'Q6A162', 'IL3', 'Q4G176'})"
"frozenset({'IL3', 'P84103', 'P55795'})"
"frozenset({'P11940', 'Q96SB4', 'IL3'})"
"frozenset({'Q9BRJ2', 'P49006', 'IL3'})"
"frozenset({'P11142', 'IL3', 'O14976'})"
"frozenset({'E9PAV3', 'Q13618', 'IL3'})"
"frozenset({'P99999', 'Q9P2P5', 'IL3'})"
"frozenset({'P27105', 'P54849', 'IL3'})"
"frozenset({'IL3', 'P13612', 'P21333'})"
"frozenset({'Q15006', 'Q15696', 'IL3'})"
"frozenset({'P34931', 'O00459', 'IL3'})"
"frozenset({'P20155', 'IL3', 'P26371'})"
"frozenset({'P61018', 'IL3', 'Q9BWM7'})"
"frozenset({'P40337', 'IL3', 'Q9GZX5'})"
"frozenset({'O43583', 'O15347', 'IL3'})"
"frozenset({'O95985', 'IL3', 'Q9Y2T1'})"
"frozenset({'O15084', 'IL3', 'O00221'})"
"frozenset({'P62701', 'IL3', 'P26373'})"
"frozenset({'Q6NUQ1', 'IL3', 'P04264'})"
"frozenset({'Q15843', 'IL3', 'P62888'})"
"frozenset({'P49450', 'IL3', 'Q13185'})"
"frozenset({'Q9P0T4', 'IL3', 'A8MQ03'})"
"frozenset({'IL3', 'Q07666', 'Q9BY11'})"
"frozenset({'IL3', 'Q5QJE6', 'P01106'})"
"frozenset({'P04629', 'IL3', 'Q9BZZ5'})"
"frozenset({'P02768', 'P07288', 'IL3'})"
"frozenset({'P59046', 'P31948', 'IL3'})"
"frozenset({'Q8WXA9', 'O00571', 'IL3'})"
"frozenset({'P43243', 'P11308', 'IL3'})"
"frozenset({'P31040', 'IL3', 'Q9NRD1'})"
"frozenset({'Q08AD1', 'IL3', 'P62249'})"
"frozenset({'Q5QP82', 'IL3', 'Q13347'})"
"frozenset({'P46783', 'Q9UBQ5', 'IL3'})"
"frozenset({'P01375', 'IL3', 'Q07890'})"
"frozenset({'P35658', 'Q16666', 'IL3'})"
"frozenset({'O43825', 'IL3', 'Q4ZIN3'})"
"frozenset({'A6NEM1', 'IL3', 'Q969G3'})"
"frozenset({'Q9Y4Z0', 'P10606', 'IL3'})"
"frozenset({'Q7Z6I8', 'Q9Y5E8', 'IL3'})"
"frozenset({'Q9NYF8', 'IL3', 'P18146'})"
"frozenset({'Q07065', 'IL3', 'O00400'})"
"frozenset({'IL3', 'Q9Y2H5', 'P16104'})"
"frozenset({'Q15054', 'IL3', 'P05067'})"
"frozenset({'P17655', 'IL3', 'P31939'})"
"frozenset({'Q96R28', 'IL3', 'P22612'})"
"frozenset({'IL3', 'P04156', 'P62380'})"
"frozenset({'IL3', 'O15534', 'P63208'})"
"frozenset({'O75208', 'IL3', 'P53701'})"
"frozenset({'IL3', 'Q969M3', 'Q969G5'})"
"frozenset({'O15264', 'Q06413', 'IL3'})"
"frozenset({'Q9HD26', 'Q9HCE1', 'IL3'})"
"frozenset({'Q5BJF6', 'IL3', 'Q15058'})"
"frozenset({'Q9BY43', 'O75351', 'IL3'})"
"frozenset({'Q9NWU5', 'IL3', 'Q96A35'})"
"frozenset({'P41586', 'IL3', 'P63218'})"
"frozenset({'Q5JVS0', 'P17252', 'IL3'})"
"frozenset({'Q9NVH1', 'Q8ND24', 'IL3'})"
"frozenset({'Q92905', 'IL3', 'Q9HB07'})"
"frozenset({'Q9H4E5', 'Q14CB8', 'IL3'})"
"frozenset({'P20226', 'IL3', 'P35240'})"
"frozenset({'O43353', 'P17066', 'IL3'})"
"frozenset({'P13196', 'IL3', 'Q8TD31'})"
"frozenset({'Q96HF1', 'Q9H1J7', 'IL3'})"
"frozenset({'Q99933', 'IL3', 'Q7Z2Z2'})"
"frozenset({'Q9P2D1', 'IL3', 'P10070'})"
"frozenset({'O14964', 'O76014', 'IL3'})"
"frozenset({'Q5VTL8', 'IL3', 'P01106'})"
"frozenset({'P22670', 'O15198', 'IL3'})"
"frozenset({'Q9NQE9', 'Q86XR8', 'IL3'})"
"frozenset({'IL3', 'Q92835', 'P22681'})"
"frozenset({'Q15067', 'IL3', 'P04049'})"
"frozenset({'IL3', 'P04141', 'P08887'})"
"frozenset({'P25116', 'IL3', 'P48736'})"
"frozenset({'IL3', 'Q15742', 'Q8IUE0'})"
"frozenset({'P62857', 'IL3', 'Q96BK5'})"
"frozenset({'P53779', 'P42773', 'IL3'})"
"frozenset({'Q07889', 'P53708', 'IL3'})"
"frozenset({'Q86YD7', 'IL3', 'Q9NSC5'})"
"frozenset({'P48039', 'P08253', 'IL3'})"
"frozenset({'P09651', 'IL3', 'P25705'})"
"frozenset({'O60524', 'IL3', 'Q13769'})"
"frozenset({'Q8N0Y2', 'Q16204', 'IL3'})"
"frozenset({'P01111', 'IL3', 'P20936'})"
"frozenset({'P12931', 'P21980', 'IL3'})"
"frozenset({'P62136', 'Q13315', 'IL3'})"
"frozenset({'IL3', 'P0DP23', 'Q9UNK0'})"
"frozenset({'O00213', 'Q9Y2W1', 'IL3'})"
"frozenset({'Q10586', 'IL3', 'Q969G3'})"
"frozenset({'IL3', 'Q9NZN4', 'Q86W54'})"
"frozenset({'O43707', 'IL3', 'P28062'})"
"frozenset({'Q15233', 'IL3', 'Q9BVK6'})"
"frozenset({'Q9BYB0', 'IL3', 'P55157'})"
"frozenset({'IL3', 'P05067', 'Q9H972'})"
"frozenset({'P40261', 'IL3', 'Q6P1J9'})"
"frozenset({'P38398', 'IL3', 'Q13547'})"
"frozenset({'Q92540', 'IL3', 'Q96Q15'})"
"frozenset({'P43121', 'IL3', 'Q58FG0'})"
"frozenset({'IL3', 'Q9NR12', 'Q15370'})"
"frozenset({'Q8TAQ2', 'IL3', 'O75530'})"
"frozenset({'P04843', 'P19320', 'IL3'})"
"frozenset({'P00748', 'Q99814', 'IL3'})"
"frozenset({'P22087', 'IL3', 'Q9Y5Q9'})"
"frozenset({'Q8NC42', 'O14763', 'IL3'})"
"frozenset({'P28482', 'Q15349', 'IL3'})"
"frozenset({'P33993', 'IL3', 'P60981'})"
"frozenset({'P22694', 'P48730', 'IL3'})"
